user_id,age,age_group,gender,device_model,os,avg_screen_time_hrs,daily_data_gb,app_count,battery_drain_pct,charging_freq,primary_use
13376,27,26-35,Female,iPhone 13,iOS,0.8,3.9,124,30.0,1,Mixed
13377,18,18-25,Female,iPhone 13,iOS,4.14,2.33,77,49.55,1,Social
13378,47,46-60,Male,iPhone 13,iOS,4.01,2.17,50,56.83,3,Work
13379,36,36-45,Male,Galaxy A52,Android,4.08,3.76,56,56.14,2,Work
13380,22,18-25,Female,iPhone 12,iOS,5.4,2.48,126,83.62,2,Gaming
13381,19,18-25,Male,Redmi Note 11,Android,5.99,3.11,112,69.23,3,Social
13382,21,18-25,Male,iPhone 13,iOS,6.18,3.46,23,71.98,2,Gaming
13383,28,26-35,Male,OnePlus Nord,Android,5.26,1.58,77,63.67,1,Work
13384,36,36-45,Male,OnePlus Nord,Android,1.44,3.1,29,30.0,1,Social
13385,20,18-25,Male,OnePlus Nord,Android,3.92,4.35,82,57.36,1,Gaming
13386,45,36-45,Female,Redmi Note 11,Android,8.42,1.36,55,94.54,2,Mixed
13387,41,36-45,Male,Galaxy A52,Android,5.14,3.18,74,75.23,1,Gaming
13388,34,26-35,Female,iPhone 13,iOS,5.13,1.52,118,66.79,3,Mixed
13389,34,26-35,Male,iPhone 12,iOS,5.11,3.93,76,60.19,1,Social
13390,19,18-25,Female,Galaxy A52,Android,5.21,3.92,104,59.65,1,Social
13391,21,18-25,Male,iPhone 12,iOS,0.8,2.14,62,30.0,1,Work
13392,30,26-35,Female,OnePlus Nord,Android,4.09,5.47,124,53.07,2,Social
13393,34,26-35,Female,Redmi Note 11,Android,4.44,4.04,84,56.45,1,Work
13394,19,18-25,Male,Redmi Note 11,Android,6.68,3.52,125,75.21,3,Social
13395,34,26-35,Female,iPhone 13,iOS,4.58,3.45,31,57.43,2,Work
13396,51,46-60,Female,iPhone 12,iOS,1.7,3.88,81,30.0,1,Work
13397,33,26-35,Female,OnePlus Nord,Android,5.23,1.31,43,72.47,2,Work
13398,20,18-25,Female,OnePlus Nord,Android,3.13,2.85,21,47.6,1,Social
13399,42,36-45,Male,Galaxy A52,Android,2.43,3.1,66,35.25,1,Mixed
13400,49,46-60,Female,OnePlus Nord,Android,3.08,2.08,75,41.66,1,Gaming
13401,32,26-35,Male,Galaxy A52,Android,5.42,3.2,103,66.75,3,Work
13402,23,18-25,Male,Galaxy A52,Android,6.64,4.2,35,78.37,2,Gaming
13403,25,18-25,Female,iPhone 12,iOS,5.32,2.05,53,59.46,2,Social
13404,20,18-25,Male,iPhone 13,iOS,5.57,2.53,96,56.3,1,Social
13405,58,46-60,Female,Redmi Note 11,Android,5.3,1.53,37,60.21,3,Social
13406,40,36-45,Female,Galaxy A52,Android,4.67,0.5,48,57.93,3,Gaming
13407,19,18-25,Female,OnePlus Nord,Android,5.68,3.61,73,64.37,1,Social
13408,43,36-45,Female,iPhone 13,iOS,0.8,2.57,70,30.0,1,Gaming
13409,24,18-25,Male,iPhone 12,iOS,4.69,2.66,126,57.53,1,Social
13410,43,36-45,Male,iPhone 13,iOS,2.72,1.32,33,50.44,1,Gaming
13411,43,36-45,Male,OnePlus Nord,Android,6.48,2.36,113,73.43,3,Social
13412,34,26-35,Male,iPhone 12,iOS,4.25,4.03,77,55.34,1,Work
13413,50,46-60,Male,Galaxy A52,Android,4.55,2.6,54,55.77,1,Gaming
13414,49,46-60,Male,Redmi Note 11,Android,1.94,2.64,28,34.04,1,Work
13415,25,18-25,Female,Redmi Note 11,Android,6.23,2.87,56,80.69,4,Gaming
13416,38,36-45,Female,OnePlus Nord,Android,5.57,0.99,129,71.35,3,Work
13417,25,18-25,Male,iPhone 13,iOS,5.45,3.41,122,54.32,3,Work
13418,24,18-25,Female,iPhone 13,iOS,3.12,0.97,31,46.2,1,Social
13419,54,46-60,Male,Galaxy A52,Android,3.18,1.38,104,37.73,1,Social
13420,19,18-25,Male,Galaxy A52,Android,4.88,1.24,101,58.94,1,Gaming
13421,32,26-35,Female,Redmi Note 11,Android,3.32,2.37,30,49.34,1,Mixed
13422,57,46-60,Female,Redmi Note 11,Android,5.24,2.14,46,57.68,3,Work
13423,20,18-25,Female,OnePlus Nord,Android,0.83,2.6,107,30.0,1,Gaming
13424,23,18-25,Male,iPhone 13,iOS,3.67,1.42,124,46.58,1,Gaming
13425,31,26-35,Female,iPhone 13,iOS,7.55,3.91,62,95.0,2,Mixed
13426,35,26-35,Female,iPhone 12,iOS,5.25,3.68,69,64.91,2,Gaming
13427,47,46-60,Female,iPhone 13,iOS,4.78,2.37,117,70.03,1,Work
13428,32,26-35,Female,OnePlus Nord,Android,7.87,1.98,39,95.0,4,Social
13429,50,46-60,Female,Galaxy A52,Android,0.8,1.85,32,30.0,1,Social
13430,42,36-45,Female,OnePlus Nord,Android,3.11,2.2,66,35.29,1,Social
13431,43,36-45,Female,OnePlus Nord,Android,3.82,0.78,27,50.88,1,Gaming
13432,53,46-60,Female,iPhone 12,iOS,5.96,1.35,120,68.1,3,Work
13433,38,36-45,Female,Galaxy A52,Android,5.99,3.72,88,81.38,1,Work
13434,47,46-60,Male,Redmi Note 11,Android,3.03,2.99,90,40.82,1,Mixed
13435,22,18-25,Female,Redmi Note 11,Android,6.2,4.72,83,72.2,2,Gaming
13436,53,46-60,Male,iPhone 13,iOS,3.81,2.21,63,41.72,1,Gaming
13437,28,26-35,Male,Redmi Note 11,Android,6.56,2.13,31,80.12,4,Social
13438,19,18-25,Female,iPhone 12,iOS,2.74,2.07,124,32.35,1,Social
13439,19,18-25,Female,iPhone 12,iOS,4.29,2.19,23,57.55,3,Social
13440,56,46-60,Female,Redmi Note 11,Android,3.67,1.74,59,52.18,1,Gaming
13441,20,18-25,Male,OnePlus Nord,Android,6.3,2.95,38,70.5,4,Social
13442,55,46-60,Female,iPhone 13,iOS,3.61,2.64,73,53.84,1,Social
13443,38,36-45,Male,OnePlus Nord,Android,4.43,1.94,20,54.65,1,Gaming
13444,45,36-45,Female,iPhone 13,iOS,5.36,4.23,126,56.77,2,Social
13445,19,18-25,Female,Galaxy A52,Android,5.43,5.07,32,75.57,1,Work
13446,58,46-60,Female,Galaxy A52,Android,6.01,4.12,69,66.56,4,Gaming
13447,49,46-60,Female,iPhone 13,iOS,4.86,3.33,72,63.64,3,Work
13448,43,36-45,Female,iPhone 13,iOS,3.79,3.59,61,52.45,1,Mixed
13449,54,46-60,Female,iPhone 13,iOS,3.91,5.01,128,53.44,1,Work
13450,44,36-45,Male,iPhone 12,iOS,4.54,3.59,44,59.63,2,Social
13451,44,36-45,Male,iPhone 13,iOS,4.92,1.84,63,55.38,3,Social
13452,18,18-25,Female,iPhone 12,iOS,4.25,3.11,128,64.65,3,Work
13453,60,46-60,Female,iPhone 13,iOS,4.53,3.41,117,63.04,1,Gaming
13454,24,18-25,Male,OnePlus Nord,Android,1.92,1.31,118,34.05,1,Mixed
13455,51,46-60,Female,Redmi Note 11,Android,5.63,2.23,80,60.3,2,Mixed
13456,53,46-60,Male,iPhone 13,iOS,4.81,4.03,100,54.23,3,Work
13457,46,46-60,Male,Redmi Note 11,Android,6.2,0.5,109,77.94,2,Work
13458,20,18-25,Female,OnePlus Nord,Android,4.5,0.97,40,44.98,1,Work
13459,38,36-45,Female,Redmi Note 11,Android,1.54,2.37,70,30.0,1,Work
13460,52,46-60,Female,OnePlus Nord,Android,3.89,3.06,95,42.91,1,Social
13461,30,26-35,Male,OnePlus Nord,Android,4.16,0.84,99,48.39,2,Social
13462,53,46-60,Male,Galaxy A52,Android,5.76,2.44,71,61.13,1,Work
13463,25,18-25,Female,iPhone 13,iOS,0.98,4.1,82,30.0,1,Social
13464,53,46-60,Female,Redmi Note 11,Android,4.57,2.69,103,64.4,3,Mixed
13465,34,26-35,Male,OnePlus Nord,Android,5.37,3.82,73,67.79,3,Gaming
13466,24,18-25,Female,Galaxy A52,Android,3.38,1.83,29,48.55,1,Work
13467,43,36-45,Male,Galaxy A52,Android,4.63,1.55,106,59.31,2,Social
13468,55,46-60,Female,Redmi Note 11,Android,3.43,3.7,113,50.4,1,Work
13469,40,36-45,Female,iPhone 12,iOS,3.26,3.08,78,47.4,1,Work
13470,36,36-45,Male,Galaxy A52,Android,3.81,1.06,27,33.81,1,Work
13471,18,18-25,Male,iPhone 13,iOS,3.29,1.56,70,50.34,1,Work
13472,31,26-35,Female,Galaxy A52,Android,5.66,4.63,24,73.41,1,Gaming
13473,45,36-45,Female,Galaxy A52,Android,3.25,1.4,95,42.33,1,Gaming
13474,23,18-25,Female,Galaxy A52,Android,2.97,3.81,61,30.0,1,Work
13475,47,46-60,Female,Galaxy A52,Android,7.51,1.98,97,88.55,4,Social
13476,51,46-60,Female,iPhone 12,iOS,6.13,2.6,31,75.26,3,Work
13477,42,36-45,Female,iPhone 13,iOS,1.34,2.98,43,30.0,1,Mixed
13478,36,36-45,Female,OnePlus Nord,Android,3.2,0.5,64,45.12,1,Gaming
13479,29,26-35,Male,Galaxy A52,Android,4.91,0.7,72,67.53,2,Social
13480,30,26-35,Male,Redmi Note 11,Android,5.05,2.71,72,76.89,1,Gaming
13481,19,18-25,Male,OnePlus Nord,Android,1.97,1.66,36,32.58,1,Social
13482,37,36-45,Female,iPhone 13,iOS,6.47,3.9,84,78.7,3,Work
13483,38,36-45,Male,Redmi Note 11,Android,5.9,0.51,125,66.06,3,Gaming
13484,23,18-25,Female,iPhone 12,iOS,5.32,3.33,77,62.19,2,Work
13485,25,18-25,Female,Redmi Note 11,Android,6.81,0.81,56,79.28,4,Social
13486,55,46-60,Female,Redmi Note 11,Android,5.27,2.14,94,71.77,2,Social
13487,50,46-60,Male,OnePlus Nord,Android,5.26,1.22,61,69.51,2,Social
13488,25,18-25,Male,Galaxy A52,Android,7.15,5.07,89,95.0,2,Gaming
13489,23,18-25,Male,iPhone 12,iOS,6.37,0.86,98,66.76,4,Gaming
13490,55,46-60,Male,Redmi Note 11,Android,3.07,2.44,124,34.76,1,Gaming
13491,51,46-60,Male,iPhone 12,iOS,5.58,0.5,59,74.41,1,Social
13492,25,18-25,Female,Galaxy A52,Android,3.37,4.68,42,54.39,1,Gaming
13493,21,18-25,Female,iPhone 13,iOS,5.36,3.12,42,65.8,3,Social
13494,43,36-45,Female,Galaxy A52,Android,5.31,2.78,121,38.31,2,Social
13495,38,36-45,Female,iPhone 13,iOS,2.15,4.52,121,30.0,1,Work
13496,41,36-45,Male,iPhone 12,iOS,4.29,2.79,68,56.91,2,Social
13497,49,46-60,Female,iPhone 13,iOS,4.95,2.89,95,56.1,3,Social
13498,56,46-60,Female,OnePlus Nord,Android,3.76,2.77,26,50.71,1,Social
13499,21,18-25,Male,iPhone 12,iOS,5.04,3.33,56,73.79,3,Work
13500,40,36-45,Female,Redmi Note 11,Android,5.87,1.96,35,79.26,2,Social
13501,22,18-25,Male,Galaxy A52,Android,4.45,2.32,57,61.35,1,Social
13502,58,46-60,Female,Redmi Note 11,Android,4.88,3.65,123,60.41,1,Work
13503,35,26-35,Female,Galaxy A52,Android,6.85,2.96,118,77.53,3,Social
13504,19,18-25,Male,iPhone 13,iOS,5.3,2.45,59,69.55,3,Work
13505,40,36-45,Female,Galaxy A52,Android,4.84,0.78,48,60.55,1,Mixed
13506,25,18-25,Female,OnePlus Nord,Android,2.87,4.55,122,41.06,1,Social
13507,49,46-60,Female,OnePlus Nord,Android,5.64,1.74,36,59.09,3,Mixed
13508,37,36-45,Male,OnePlus Nord,Android,5.06,3.88,109,58.31,2,Social
13509,44,36-45,Female,iPhone 12,iOS,6.68,2.83,39,83.31,4,Social
13510,42,36-45,Male,Galaxy A52,Android,4.58,0.92,129,51.19,1,Gaming
13511,39,36-45,Male,OnePlus Nord,Android,1.41,4.23,44,30.0,1,Gaming
13512,52,46-60,Male,Redmi Note 11,Android,1.61,2.93,79,30.58,1,Work
13513,45,36-45,Female,iPhone 13,iOS,5.75,4.34,57,72.33,3,Social
13514,56,46-60,Female,iPhone 12,iOS,3.53,2.36,82,50.66,1,Gaming
13515,26,26-35,Female,iPhone 13,iOS,5.24,3.52,58,68.17,1,Mixed
13516,35,26-35,Female,Galaxy A52,Android,4.69,0.5,83,55.16,3,Mixed
13517,49,46-60,Male,Redmi Note 11,Android,4.22,1.95,120,45.39,3,Work
13518,50,46-60,Male,Galaxy A52,Android,4.34,0.95,102,50.16,1,Gaming
13519,60,46-60,Male,Galaxy A52,Android,3.03,2.11,40,46.68,1,Gaming
13520,21,18-25,Male,Redmi Note 11,Android,4.47,3.21,51,49.49,3,Gaming
13521,43,36-45,Male,iPhone 12,iOS,3.51,1.81,47,40.86,1,Mixed
13522,29,26-35,Male,Redmi Note 11,Android,3.87,3.72,122,44.42,1,Gaming
13523,30,26-35,Male,OnePlus Nord,Android,3.95,1.49,124,40.42,1,Work
13524,52,46-60,Male,iPhone 13,iOS,4.11,3.75,31,46.22,1,Social
13525,37,36-45,Male,iPhone 12,iOS,6.07,4.3,98,78.7,2,Work
13526,32,26-35,Male,Redmi Note 11,Android,4.28,3.92,111,50.5,3,Mixed
13527,40,36-45,Female,Redmi Note 11,Android,6.24,2.15,104,63.91,2,Social
13528,30,26-35,Female,OnePlus Nord,Android,7.11,0.5,99,80.03,2,Social
13529,32,26-35,Female,Galaxy A52,Android,5.95,3.36,42,74.56,1,Social
13530,27,26-35,Male,OnePlus Nord,Android,5.41,2.44,109,55.12,3,Mixed
13531,29,26-35,Male,Redmi Note 11,Android,5.06,1.33,34,68.32,1,Gaming
13532,21,18-25,Female,iPhone 13,iOS,5.97,1.88,120,63.05,3,Social
13533,43,36-45,Male,iPhone 12,iOS,4.65,4.46,31,56.13,1,Social
13534,54,46-60,Male,OnePlus Nord,Android,6.17,1.12,23,71.25,4,Work
13535,52,46-60,Male,Redmi Note 11,Android,5.54,3.21,54,64.03,2,Work
13536,21,18-25,Male,Galaxy A52,Android,3.89,2.88,114,50.51,1,Social
13537,30,26-35,Male,iPhone 12,iOS,6.02,2.14,80,76.87,2,Mixed
13538,26,26-35,Male,OnePlus Nord,Android,4.66,3.44,46,58.36,1,Work
13539,40,36-45,Female,Redmi Note 11,Android,4.32,4.72,115,51.57,2,Work
13540,26,26-35,Male,Galaxy A52,Android,3.69,2.22,52,51.64,1,Gaming
13541,58,46-60,Male,Galaxy A52,Android,4.78,2.28,32,61.04,1,Social
13542,18,18-25,Female,iPhone 12,iOS,6.19,3.41,56,69.88,4,Work
13543,23,18-25,Male,Redmi Note 11,Android,6.01,3.79,63,72.35,2,Work
13544,37,36-45,Male,OnePlus Nord,Android,5.1,2.43,21,58.49,3,Mixed
13545,60,46-60,Female,OnePlus Nord,Android,5.52,2.2,57,62.01,1,Social
13546,37,36-45,Male,OnePlus Nord,Android,6.66,0.5,56,83.43,4,Gaming
13547,59,46-60,Male,iPhone 13,iOS,4.25,1.59,78,57.18,1,Work
13548,29,26-35,Male,iPhone 13,iOS,2.6,1.12,88,42.62,1,Gaming
13549,19,18-25,Male,OnePlus Nord,Android,6.71,3.49,37,82.91,4,Gaming
13550,43,36-45,Female,Galaxy A52,Android,3.6,2.28,67,42.68,1,Social
13551,21,18-25,Female,Redmi Note 11,Android,3.33,2.23,100,51.31,1,Social
13552,23,18-25,Male,OnePlus Nord,Android,1.45,2.59,85,30.0,1,Social
13553,45,36-45,Female,OnePlus Nord,Android,5.47,1.47,68,72.28,1,Work
13554,58,46-60,Male,iPhone 12,iOS,1.74,4.62,125,30.0,1,Mixed
13555,32,26-35,Male,Galaxy A52,Android,3.22,4.29,77,46.08,1,Social
13556,28,26-35,Female,OnePlus Nord,Android,5.5,4.7,54,69.06,2,Work
13557,20,18-25,Male,Galaxy A52,Android,5.73,3.49,97,74.18,1,Mixed
13558,30,26-35,Male,iPhone 12,iOS,3.39,2.56,95,36.09,1,Mixed
13559,52,46-60,Male,Redmi Note 11,Android,4.27,4.7,77,45.24,2,Work
13560,45,36-45,Male,iPhone 12,iOS,3.02,1.71,116,46.23,1,Gaming
13561,25,18-25,Male,Galaxy A52,Android,3.57,1.47,26,49.84,1,Social
13562,37,36-45,Female,Redmi Note 11,Android,4.95,1.82,122,56.85,1,Social
13563,44,36-45,Male,iPhone 12,iOS,3.65,3.28,128,50.69,1,Social
13564,53,46-60,Male,Redmi Note 11,Android,4.08,1.61,28,44.35,2,Work
13565,30,26-35,Male,iPhone 12,iOS,2.01,2.4,88,51.69,1,Work
13566,31,26-35,Female,OnePlus Nord,Android,6.43,0.52,23,84.17,2,Social
13567,57,46-60,Female,OnePlus Nord,Android,5.37,3.23,51,69.43,1,Social
13568,40,36-45,Female,Redmi Note 11,Android,5.85,0.63,24,70.95,3,Social
13569,18,18-25,Female,OnePlus Nord,Android,6.69,1.39,75,75.19,4,Social
13570,21,18-25,Female,OnePlus Nord,Android,3.1,4.18,75,35.14,1,Mixed
13571,44,36-45,Male,OnePlus Nord,Android,3.89,4.13,63,50.22,1,Mixed
13572,50,46-60,Female,iPhone 12,iOS,1.28,3.09,91,30.0,1,Social
13573,37,36-45,Female,Redmi Note 11,Android,9.0,2.96,32,95.0,2,Social
13574,33,26-35,Female,Galaxy A52,Android,4.25,1.91,23,46.0,2,Mixed
13575,46,46-60,Female,Galaxy A52,Android,6.27,1.6,71,76.2,3,Social
13576,60,46-60,Male,Galaxy A52,Android,2.4,2.13,94,33.74,1,Mixed
13577,40,36-45,Male,Redmi Note 11,Android,6.19,0.63,34,77.11,3,Social
13578,21,18-25,Male,iPhone 12,iOS,7.66,2.93,129,91.34,3,Work
13579,39,36-45,Female,iPhone 12,iOS,4.4,2.66,101,57.38,3,Gaming
13580,33,26-35,Male,Galaxy A52,Android,2.78,1.39,103,55.76,1,Social
13581,42,36-45,Male,iPhone 13,iOS,4.26,4.64,20,59.54,3,Social
13582,22,18-25,Female,OnePlus Nord,Android,0.8,3.39,84,30.0,1,Gaming
13583,25,18-25,Male,iPhone 13,iOS,4.44,3.5,30,59.15,3,Mixed
13584,57,46-60,Female,iPhone 12,iOS,5.9,1.97,112,70.68,2,Work
13585,60,46-60,Male,iPhone 12,iOS,4.44,2.6,80,48.35,2,Gaming
13586,42,36-45,Male,Galaxy A52,Android,4.02,3.42,112,43.67,3,Mixed
13587,20,18-25,Male,Galaxy A52,Android,5.4,2.8,107,68.72,1,Social
13588,44,36-45,Female,Galaxy A52,Android,5.53,4.68,103,71.49,3,Social
13589,23,18-25,Male,iPhone 12,iOS,1.68,2.34,113,30.0,1,Social
13590,55,46-60,Male,Redmi Note 11,Android,4.65,1.94,82,64.32,1,Social
13591,43,36-45,Female,iPhone 12,iOS,8.64,3.42,57,95.0,2,Gaming
13592,18,18-25,Male,Redmi Note 11,Android,2.23,0.96,88,41.48,1,Social
13593,33,26-35,Female,iPhone 12,iOS,4.35,3.8,64,62.04,2,Social
13594,26,26-35,Female,Galaxy A52,Android,7.8,0.91,93,89.05,3,Social
13595,49,46-60,Male,Galaxy A52,Android,6.38,3.43,89,85.61,2,Social
13596,41,36-45,Female,Redmi Note 11,Android,3.63,1.76,87,41.56,1,Social
13597,19,18-25,Male,Redmi Note 11,Android,4.85,3.22,23,74.84,3,Social
13598,29,26-35,Female,Redmi Note 11,Android,4.5,3.78,90,51.73,3,Gaming
13599,35,26-35,Male,iPhone 12,iOS,3.23,2.8,67,44.01,1,Gaming
13600,58,46-60,Female,Galaxy A52,Android,4.37,1.04,116,52.3,1,Gaming
13601,43,36-45,Male,Redmi Note 11,Android,4.02,1.43,28,49.94,2,Gaming
13602,59,46-60,Female,iPhone 13,iOS,4.69,1.65,109,76.44,2,Mixed
13603,30,26-35,Male,Galaxy A52,Android,3.23,0.5,66,41.52,1,Social
13604,35,26-35,Male,iPhone 13,iOS,2.33,4.07,124,40.41,1,Mixed
13605,40,36-45,Male,iPhone 13,iOS,4.43,2.74,104,54.89,2,Work
13606,27,26-35,Male,Galaxy A52,Android,7.42,1.12,79,91.82,3,Social
13607,51,46-60,Female,Redmi Note 11,Android,4.64,4.49,71,55.14,1,Work
13608,32,26-35,Male,Redmi Note 11,Android,3.94,1.69,105,52.94,1,Social
13609,59,46-60,Female,iPhone 12,iOS,5.78,2.93,52,73.57,2,Social
13610,26,26-35,Female,OnePlus Nord,Android,4.23,1.53,77,49.97,1,Social
13611,21,18-25,Female,OnePlus Nord,Android,7.68,0.5,116,95.0,3,Work
13612,25,18-25,Male,iPhone 12,iOS,4.49,0.83,67,60.99,2,Gaming
13613,30,26-35,Male,Galaxy A52,Android,5.69,2.02,24,67.54,1,Social
13614,26,26-35,Female,iPhone 13,iOS,3.22,3.77,104,40.02,1,Gaming
13615,55,46-60,Male,iPhone 12,iOS,5.36,3.05,46,66.15,1,Social
13616,55,46-60,Male,OnePlus Nord,Android,4.97,2.78,60,54.4,1,Social
13617,38,36-45,Female,iPhone 13,iOS,4.4,0.5,20,66.69,3,Social
13618,23,18-25,Female,iPhone 12,iOS,3.65,4.25,70,51.09,1,Gaming
13619,35,26-35,Female,Galaxy A52,Android,3.42,2.89,35,45.67,1,Mixed
13620,18,18-25,Male,Redmi Note 11,Android,4.98,2.44,118,68.08,2,Social
13621,58,46-60,Female,OnePlus Nord,Android,5.57,4.07,119,63.37,3,Mixed
13622,59,46-60,Male,Galaxy A52,Android,4.28,4.22,127,47.86,2,Gaming
13623,47,46-60,Male,iPhone 13,iOS,4.99,4.1,51,61.12,1,Social
13624,29,26-35,Female,Galaxy A52,Android,4.44,2.28,112,57.17,2,Work
13625,30,26-35,Male,iPhone 12,iOS,4.67,1.3,122,61.88,1,Gaming
13626,43,36-45,Male,OnePlus Nord,Android,4.16,3.89,66,44.74,2,Work
13627,48,46-60,Male,Galaxy A52,Android,4.53,0.83,42,54.56,1,Work
13628,59,46-60,Female,iPhone 13,iOS,9.0,5.13,34,83.5,3,Work
13629,35,26-35,Female,iPhone 13,iOS,5.03,2.64,45,55.21,2,Social
13630,30,26-35,Female,OnePlus Nord,Android,5.6,1.22,56,72.29,1,Social
13631,32,26-35,Female,Redmi Note 11,Android,5.24,1.0,108,70.17,2,Work
13632,32,26-35,Male,Galaxy A52,Android,4.05,0.94,74,45.65,1,Gaming
13633,26,26-35,Male,Redmi Note 11,Android,6.7,2.78,21,77.05,3,Gaming
13634,40,36-45,Male,Redmi Note 11,Android,4.01,2.59,95,52.25,3,Work
13635,35,26-35,Male,OnePlus Nord,Android,6.29,0.99,38,81.37,2,Social
13636,60,46-60,Male,iPhone 13,iOS,3.93,2.14,51,60.47,1,Social
13637,31,26-35,Female,OnePlus Nord,Android,2.87,0.82,106,41.62,1,Mixed
13638,47,46-60,Male,iPhone 13,iOS,5.12,3.37,88,61.64,3,Work
13639,25,18-25,Male,iPhone 12,iOS,2.62,2.53,74,30.0,1,Work
13640,31,26-35,Male,OnePlus Nord,Android,5.41,2.11,108,66.75,2,Social
13641,56,46-60,Male,iPhone 13,iOS,2.47,0.93,118,49.15,1,Social
13642,32,26-35,Female,OnePlus Nord,Android,3.96,2.21,75,59.34,1,Social
13643,57,46-60,Male,iPhone 13,iOS,2.07,2.06,48,33.75,1,Gaming
13644,37,36-45,Male,Redmi Note 11,Android,9.0,3.01,121,95.0,3,Work
13645,18,18-25,Female,Galaxy A52,Android,1.69,2.82,128,30.0,1,Work
13646,23,18-25,Male,iPhone 13,iOS,4.52,3.63,103,55.06,2,Mixed
13647,33,26-35,Male,OnePlus Nord,Android,6.44,1.97,55,77.29,4,Social
13648,45,36-45,Male,iPhone 13,iOS,6.26,0.5,90,75.5,2,Social
13649,18,18-25,Female,iPhone 13,iOS,5.95,3.89,105,77.56,2,Social
13650,44,36-45,Female,Galaxy A52,Android,3.96,1.38,101,57.37,1,Work
13651,50,46-60,Female,OnePlus Nord,Android,6.8,1.16,72,83.12,2,Gaming
13652,56,46-60,Male,Redmi Note 11,Android,6.05,2.54,104,66.51,4,Mixed
13653,38,36-45,Female,OnePlus Nord,Android,4.86,2.99,105,54.83,2,Work
13654,20,18-25,Male,iPhone 12,iOS,4.91,1.91,58,55.77,2,Work
13655,38,36-45,Male,Redmi Note 11,Android,3.98,1.9,95,53.21,1,Mixed
13656,60,46-60,Male,OnePlus Nord,Android,2.95,2.09,30,30.0,1,Work
13657,43,36-45,Male,iPhone 12,iOS,6.6,4.44,95,77.96,3,Social
13658,27,26-35,Male,Galaxy A52,Android,6.73,2.6,109,87.75,3,Gaming
13659,44,36-45,Female,iPhone 12,iOS,3.0,1.34,49,46.0,1,Gaming
13660,48,46-60,Female,OnePlus Nord,Android,4.24,1.35,98,52.3,1,Work
13661,37,36-45,Male,iPhone 13,iOS,4.26,2.27,91,50.41,2,Social
13662,36,36-45,Male,Redmi Note 11,Android,4.44,2.91,126,61.23,1,Social
13663,33,26-35,Male,Galaxy A52,Android,4.61,3.23,72,59.94,2,Work
13664,41,36-45,Male,OnePlus Nord,Android,6.11,2.76,101,71.62,2,Social
13665,50,46-60,Female,Galaxy A52,Android,3.23,1.51,93,40.77,1,Work
13666,45,36-45,Male,iPhone 13,iOS,3.06,2.05,27,43.06,1,Social
13667,44,36-45,Female,Galaxy A52,Android,6.6,3.55,121,76.18,2,Work
13668,42,36-45,Male,iPhone 12,iOS,3.71,1.11,118,53.81,1,Social
13669,31,26-35,Male,OnePlus Nord,Android,2.35,1.99,39,42.95,1,Mixed
13670,58,46-60,Male,Redmi Note 11,Android,3.68,3.38,31,40.6,1,Social
13671,34,26-35,Male,Galaxy A52,Android,3.94,3.74,86,44.05,1,Work
13672,46,46-60,Male,OnePlus Nord,Android,7.14,2.35,103,91.49,2,Social
13673,28,26-35,Female,OnePlus Nord,Android,6.07,2.07,69,73.69,4,Social
13674,21,18-25,Male,Redmi Note 11,Android,6.45,0.88,31,69.71,3,Gaming
13675,26,26-35,Female,iPhone 13,iOS,5.89,3.28,73,76.8,2,Social
13676,50,46-60,Male,Redmi Note 11,Android,6.11,4.31,107,75.15,2,Work
13677,33,26-35,Male,Redmi Note 11,Android,3.33,5.93,99,58.52,1,Social
13678,47,46-60,Male,OnePlus Nord,Android,4.16,3.1,73,52.19,3,Work
13679,46,46-60,Female,Galaxy A52,Android,2.82,2.53,93,46.85,1,Gaming
13680,51,46-60,Male,iPhone 13,iOS,4.14,1.4,38,44.71,3,Mixed
13681,53,46-60,Female,Redmi Note 11,Android,5.66,0.5,124,76.98,3,Work
13682,47,46-60,Male,Galaxy A52,Android,4.73,2.83,33,64.96,1,Gaming
13683,27,26-35,Female,Redmi Note 11,Android,6.73,5.66,71,88.93,2,Gaming
13684,37,36-45,Male,OnePlus Nord,Android,2.56,4.25,97,44.26,1,Social
13685,30,26-35,Female,OnePlus Nord,Android,5.35,4.05,41,64.91,2,Gaming
13686,28,26-35,Female,iPhone 12,iOS,2.38,2.92,23,30.0,1,Work
13687,45,36-45,Female,Galaxy A52,Android,4.66,3.07,78,54.99,3,Social
13688,35,26-35,Male,Redmi Note 11,Android,5.76,0.5,53,59.03,2,Mixed
13689,20,18-25,Male,iPhone 12,iOS,4.14,3.59,83,47.87,3,Social
13690,60,46-60,Male,Galaxy A52,Android,5.44,1.85,37,68.96,2,Work
13691,21,18-25,Female,iPhone 13,iOS,2.87,1.69,117,40.41,1,Work
13692,56,46-60,Female,Galaxy A52,Android,1.67,2.18,101,30.0,1,Work
13693,23,18-25,Female,iPhone 13,iOS,5.45,2.14,123,61.74,3,Work
13694,22,18-25,Male,Redmi Note 11,Android,7.46,1.67,50,75.97,2,Social
13695,24,18-25,Male,OnePlus Nord,Android,2.81,2.62,125,41.19,1,Social
13696,45,36-45,Male,Galaxy A52,Android,6.58,1.87,103,80.07,3,Social
13697,23,18-25,Female,Galaxy A52,Android,4.57,2.73,119,51.75,3,Social
13698,26,26-35,Female,Galaxy A52,Android,2.23,0.67,61,31.1,1,Gaming
