user_id,age,age_group,gender,device_model,os,avg_screen_time_hrs,daily_data_gb,app_count,battery_drain_pct,charging_freq,primary_use,usage_score,behaviour_category
8068,28,26-35,Male,Xiaomi 13,Android,5.54,0.37,126,61.7,1,Work,32.0,Moderate
4819,19,18-25,Male,Google Pixel 8,Android,5.53,0.16,75,119.1,2,Gaming,42.92,High
7997,38,36-45,Female,Samsung Galaxy S24,Android,11.62,0.72,33,80.3,1,Work,56.19,Dangerous
5722,25,18-25,Male,Xiaomi 13,Android,3.01,1.65,46,38.2,1,Mixed,18.85,Minimal
4386,24,18-25,Male,Xiaomi 13,Android,5.67,2.3,50,50.0,0,Work,24.03,Moderate
6035,39,36-45,Male,Xiaomi 13,Android,7.58,0.13,52,60.3,1,Work,35.39,Moderate
8465,28,26-35,Male,iPhone 14,iOS,6.87,0.34,21,74.7,0,Social,32.78,Moderate
3559,35,26-35,Male,iPhone 14,iOS,5.76,1.07,77,49.2,1,Work,22.69,Moderate
4458,45,36-45,Female,iPhone 14,iOS,6.53,0.2,51,99.0,0,Gaming,33.38,Moderate
3679,33,26-35,Male,iPhone 14,iOS,2.47,0.66,71,27.4,0,Mixed,20.71,Moderate
2023,44,36-45,Female,iPhone 14,iOS,3.07,0.1,81,34.0,0,Work,14.32,Minimal
1837,49,46-60,Male,iPhone 14,iOS,4.94,0.68,72,52.8,1,Mixed,25.21,Moderate
2478,35,26-35,Female,Samsung Galaxy S24,Android,0.55,0.1,81,15.6,0,Work,2.53,Minimal
4569,33,26-35,Female,iPhone 14,iOS,5.46,3.12,38,97.5,1,Gaming,33.68,Moderate
4043,25,18-25,Male,iPhone 14,iOS,6.58,7.59,22,99.0,0,Social,39.65,Moderate
4636,32,26-35,Female,Xiaomi 13,Android,5.27,5.58,33,71.4,0,Social,29.9,Moderate
3049,42,36-45,Male,Xiaomi 13,Android,7.32,4.05,85,84.9,0,Mixed,45.84,High
2532,26,26-35,Female,Xiaomi 13,Android,4.08,2.39,87,43.2,1,Mixed,27.39,Moderate
1206,34,26-35,Male,Samsung Galaxy S24,Android,5.53,0.44,40,61.4,0,Work,25.94,Moderate
2439,36,36-45,Female,Samsung Galaxy S24,Android,2.37,0.95,38,25.8,0,Work,18.77,Minimal
3861,25,18-25,Male,Samsung Galaxy S24,Android,5.53,4.33,70,72.5,0,Social,29.35,Moderate
3381,21,18-25,Female,Xiaomi 13,Android,10.14,0.1,53,99.0,0,Gaming,44.89,High
2558,51,46-60,Female,Xiaomi 13,Android,6.82,1.1,56,69.7,1,Work,26.72,Moderate
5153,41,36-45,Male,OnePlus 11,Android,5.67,0.1,63,61.5,1,Mixed,28.57,Moderate
7110,30,26-35,Female,OnePlus 11,Android,4.76,5.28,62,54.2,1,Social,26.77,Moderate
3969,21,18-25,Male,OnePlus 11,Android,6.44,0.1,80,99.0,0,Gaming,28.01,Moderate
5856,34,26-35,Male,Samsung Galaxy S24,Android,5.23,0.76,48,51.6,2,Mixed,22.36,Moderate
5234,35,26-35,Male,Samsung Galaxy S24,Android,9.92,2.16,47,73.5,0,Work,51.26,High
6566,41,36-45,Female,iPhone 14,iOS,8.61,0.18,56,86.3,4,Work,30.75,Moderate
5828,32,26-35,Male,Samsung Galaxy S24,Android,5.91,5.11,61,78.8,0,Social,28.43,Moderate
1284,52,46-60,Female,OnePlus 11,Android,9.42,2.88,72,145.1,1,Social,54.09,Dangerous
5980,23,18-25,Female,Xiaomi 13,Android,10.29,11.36,87,160.3,2,Social,62.02,Dangerous
6618,39,36-45,Female,Samsung Galaxy S24,Android,3.45,0.22,69,32.5,0,Work,17.14,Minimal
2114,33,26-35,Female,iPhone 14,iOS,6.67,4.02,72,107.1,1,Social,43.83,High
5975,30,26-35,Male,Samsung Galaxy S24,Android,1.28,0.11,46,17.6,0,Work,12.63,Minimal
5087,27,26-35,Female,Xiaomi 13,Android,8.13,2.64,45,99.0,0,Gaming,42.39,High
5701,45,36-45,Male,Google Pixel 8,Android,4.56,0.1,54,60.4,0,Work,20.18,Minimal
8368,29,26-35,Male,OnePlus 11,Android,9.42,1.32,45,87.2,0,Work,47.12,High
6523,36,36-45,Male,Google Pixel 8,Android,8.68,0.89,47,67.6,2,Work,38.99,Moderate
8041,25,18-25,Male,iPhone 14,iOS,1.45,0.11,37,18.7,0,Work,13.23,Minimal
6275,47,46-60,Male,Samsung Galaxy S24,Android,5.37,0.28,26,46.7,2,Work,20.54,Minimal
3025,43,36-45,Male,Samsung Galaxy S24,Android,3.48,0.43,81,47.0,0,Work,10.27,Minimal
4274,41,36-45,Female,Samsung Galaxy S24,Android,8.81,0.77,42,81.0,0,Work,34.96,Moderate
2336,35,26-35,Male,Xiaomi 13,Android,7.62,0.1,43,64.6,2,Work,32.25,Moderate
5160,37,36-45,Male,Samsung Galaxy S24,Android,7.89,0.1,130,73.9,1,Work,35.75,Moderate
4023,29,26-35,Male,Xiaomi 13,Android,8.42,2.68,46,165.9,1,Gaming,44.61,High
6591,42,36-45,Male,Xiaomi 13,Android,7.33,0.1,56,69.7,1,Work,34.93,Moderate
1059,45,36-45,Male,iPhone 14,iOS,0.96,0.12,64,10.0,0,Work,5.56,Minimal
3272,37,36-45,Male,Google Pixel 8,Android,3.55,0.35,49,47.4,0,Work,12.45,Minimal
7093,31,26-35,Female,iPhone 14,iOS,6.23,5.01,86,87.4,2,Social,41.13,High
4139,47,46-60,Male,Xiaomi 13,Android,7.72,0.51,71,84.6,3,Work,32.22,Moderate
7333,37,36-45,Male,Google Pixel 8,Android,5.94,2.38,57,65.3,0,Mixed,38.0,Moderate
2578,46,46-60,Female,Google Pixel 8,Android,5.23,0.1,67,42.5,0,Work,19.9,Minimal
3985,28,26-35,Female,Samsung Galaxy S24,Android,9.86,8.75,88,131.8,2,Social,57.27,Dangerous
5323,48,46-60,Male,Google Pixel 8,Android,14.22,6.94,33,122.0,1,Mixed,58.21,Dangerous
4904,33,26-35,Female,Samsung Galaxy S24,Android,8.13,0.24,87,68.4,0,Work,29.81,Moderate
6430,29,26-35,Female,iPhone 14,iOS,12.26,3.19,112,128.3,3,Work,66.24,Dangerous
5753,44,36-45,Male,Xiaomi 13,Android,8.18,0.22,53,75.2,0,Mixed,32.55,Moderate
5100,28,26-35,Female,Google Pixel 8,Android,3.65,1.31,76,50.7,0,Social,25.17,Moderate
5401,24,18-25,Male,Google Pixel 8,Android,9.6,1.72,70,104.0,1,Work,37.79,Moderate
3936,31,26-35,Female,iPhone 14,iOS,9.52,0.81,69,127.9,1,Social,48.59,High
3491,39,36-45,Male,Xiaomi 13,Android,6.97,0.14,48,71.9,0,Work,33.45,Moderate
2820,36,36-45,Male,Xiaomi 13,Android,10.42,6.44,37,99.0,0,Gaming,46.76,High
2654,37,36-45,Male,Samsung Galaxy S24,Android,7.91,0.27,54,80.0,1,Work,33.72,Moderate
4100,29,26-35,Male,Samsung Galaxy S24,Android,7.39,0.27,45,134.3,1,Gaming,42.34,High
6797,41,36-45,Female,Google Pixel 8,Android,8.23,0.17,69,90.0,2,Work,41.77,High
2324,27,26-35,Female,iPhone 14,iOS,16.57,8.86,36,99.0,0,Gaming,70.86,Dangerous
1133,24,18-25,Male,Xiaomi 13,Android,5.65,0.1,51,108.9,1,Gaming,33.96,Moderate
7796,49,46-60,Female,Samsung Galaxy S24,Android,9.66,9.33,48,99.0,0,Social,50.4,High
1714,31,26-35,Male,Samsung Galaxy S24,Android,6.49,1.13,62,64.6,3,Work,38.18,Moderate
2849,27,26-35,Female,OnePlus 11,Android,7.37,3.76,75,99.0,0,Social,44.91,High
2317,40,36-45,Female,OnePlus 11,Android,5.64,0.1,35,67.0,0,Work,23.19,Moderate
4421,31,26-35,Female,Samsung Galaxy S24,Android,9.43,0.1,70,111.2,3,Work,43.25,High
3383,36,36-45,Male,Samsung Galaxy S24,Android,6.89,8.98,56,92.9,2,Social,44.52,High
5079,25,18-25,Male,Xiaomi 13,Android,14.52,3.88,66,142.1,3,Work,69.89,Dangerous
7229,26,26-35,Male,Samsung Galaxy S24,Android,6.04,0.1,119,70.8,4,Work,18.83,Minimal
4053,41,36-45,Male,Xiaomi 13,Android,9.92,1.06,48,74.6,2,Work,44.75,High
4486,32,26-35,Male,Samsung Galaxy S24,Android,5.05,0.27,63,67.1,0,Work,23.54,Moderate
5413,44,36-45,Female,OnePlus 11,Android,3.35,0.41,75,32.6,0,Work,17.27,Minimal
8131,48,46-60,Male,iPhone 14,iOS,3.6,0.2,36,34.6,0,Work,10.26,Minimal
1545,40,36-45,Male,iPhone 14,iOS,7.38,1.91,83,99.0,0,Social,39.92,Moderate
6032,36,36-45,Female,Samsung Galaxy S24,Android,5.06,0.42,81,47.3,0,Work,31.04,Moderate
3633,26,26-35,Male,Google Pixel 8,Android,3.38,2.3,74,76.3,1,Gaming,32.48,Moderate
2976,27,26-35,Male,OnePlus 11,Android,8.14,0.1,61,99.0,0,Gaming,32.19,Moderate
6835,25,18-25,Female,Samsung Galaxy S24,Android,4.71,3.39,44,74.9,2,Social,37.53,Moderate
1207,52,46-60,Female,iPhone 14,iOS,8.01,7.46,65,109.0,1,Social,56.76,Dangerous
6809,31,26-35,Male,iPhone 14,iOS,5.7,2.28,47,107.9,1,Gaming,38.24,Moderate
2236,26,26-35,Female,Google Pixel 8,Android,7.61,5.1,34,92.6,1,Social,30.79,Moderate
2508,29,26-35,Female,OnePlus 11,Android,7.46,7.5,65,101.0,1,Social,50.09,High
4325,35,26-35,Female,OnePlus 11,Android,9.23,0.1,41,79.4,1,Work,46.05,High
2521,34,26-35,Female,iPhone 14,iOS,2.59,1.04,96,25.7,0,Mixed,15.39,Minimal
1223,21,18-25,Male,OnePlus 11,Android,3.01,1.47,45,64.3,2,Gaming,15.14,Minimal
1729,30,26-35,Male,iPhone 14,iOS,7.8,4.28,107,99.0,0,Gaming,35.83,Moderate
4492,21,18-25,Female,iPhone 14,iOS,4.07,0.1,63,88.9,2,Gaming,30.92,Moderate
4107,39,36-45,Male,Xiaomi 13,Android,5.12,0.1,50,40.9,1,Work,29.55,Moderate
3345,37,36-45,Female,Samsung Galaxy S24,Android,5.5,0.1,44,57.0,1,Work,21.52,Moderate
2959,30,26-35,Female,Samsung Galaxy S24,Android,5.61,2.4,48,104.2,2,Gaming,28.89,Moderate
5502,44,36-45,Male,Samsung Galaxy S24,Android,6.48,0.1,63,46.6,1,Work,33.96,Moderate
2105,46,46-60,Male,OnePlus 11,Android,3.93,0.22,33,51.1,0,Work,10.07,Minimal
1806,50,46-60,Female,iPhone 14,iOS,6.29,2.29,36,99.0,0,Gaming,35.25,Moderate
6543,27,26-35,Female,iPhone 14,iOS,0.5,0.13,62,20.1,0,Work,1.87,Minimal
8153,46,46-60,Female,Samsung Galaxy S24,Android,1.23,0.1,58,20.4,0,Social,3.87,Minimal
7845,21,18-25,Male,iPhone 14,iOS,5.59,2.2,23,89.3,0,Social,26.54,Moderate
8079,44,36-45,Female,Xiaomi 13,Android,8.59,0.1,28,88.8,0,Work,40.09,Moderate
4928,50,46-60,Female,iPhone 14,iOS,6.31,7.9,63,81.0,1,Social,37.35,Moderate
1618,18,18-25,Female,Google Pixel 8,Android,8.31,0.91,69,88.3,1,Work,28.43,Moderate
1049,25,18-25,Male,Samsung Galaxy S24,Android,6.5,0.1,69,67.6,1,Work,32.54,Moderate
8474,37,36-45,Male,iPhone 14,iOS,5.19,0.1,78,50.3,2,Work,24.82,Moderate
4522,49,46-60,Male,Xiaomi 13,Android,1.64,0.58,111,24.2,0,Mixed,9.41,Minimal
4340,23,18-25,Female,Xiaomi 13,Android,8.63,3.71,50,127.3,1,Social,40.55,Moderate
7031,33,26-35,Male,Samsung Galaxy S24,Android,5.96,6.21,43,86.3,1,Social,28.12,Moderate
3585,37,36-45,Female,Samsung Galaxy S24,Android,5.54,0.1,25,48.1,0,Work,22.77,Moderate
2814,34,26-35,Male,OnePlus 11,Android,6.98,10.37,80,93.2,0,Social,41.09,Moderate
1276,36,36-45,Female,Google Pixel 8,Android,2.33,1.32,58,41.5,0,Social,22.34,Moderate
4122,24,18-25,Male,Xiaomi 13,Android,3.1,0.49,39,35.5,1,Work,12.65,Minimal
5253,32,26-35,Male,Xiaomi 13,Android,3.79,0.15,28,65.9,0,Social,27.73,Moderate
3960,37,36-45,Male,Samsung Galaxy S24,Android,6.7,7.42,42,112.1,1,Social,48.2,High
3079,34,26-35,Female,Samsung Galaxy S24,Android,6.34,1.28,99,66.2,0,Work,29.2,Moderate
4859,19,18-25,Female,Samsung Galaxy S24,Android,5.62,3.14,57,60.3,1,Mixed,26.46,Moderate
6461,23,18-25,Male,iPhone 14,iOS,9.07,0.17,55,100.6,4,Work,39.44,Moderate
5389,19,18-25,Male,iPhone 14,iOS,4.59,0.16,67,78.8,1,Social,13.98,Minimal
4057,37,36-45,Male,Xiaomi 13,Android,1.34,0.1,28,27.5,0,Work,9.21,Minimal
6697,23,18-25,Male,OnePlus 11,Android,7.07,2.02,63,130.7,2,Gaming,38.79,Moderate
2963,26,26-35,Male,OnePlus 11,Android,2.43,2.74,42,39.6,1,Social,16.93,Minimal
1956,43,36-45,Male,iPhone 14,iOS,2.29,0.41,64,21.9,0,Mixed,1.13,Minimal
2338,31,26-35,Male,Samsung Galaxy S24,Android,7.9,0.1,85,62.4,1,Work,31.06,Moderate
6223,28,26-35,Male,Samsung Galaxy S24,Android,5.0,3.6,31,67.2,0,Social,16.81,Minimal
2462,44,36-45,Male,iPhone 14,iOS,4.95,0.1,58,63.2,0,Work,27.37,Moderate
4392,44,36-45,Female,Google Pixel 8,Android,4.49,1.05,45,33.8,0,Work,9.59,Minimal
6054,48,46-60,Male,Samsung Galaxy S24,Android,5.01,1.84,63,52.0,0,Mixed,22.83,Moderate
7784,32,26-35,Female,iPhone 14,iOS,7.79,0.25,53,123.4,1,Social,46.85,High
6906,34,26-35,Male,Samsung Galaxy S24,Android,8.15,3.43,87,63.1,0,Mixed,31.46,Moderate
1156,40,36-45,Female,Google Pixel 8,Android,6.19,4.44,84,82.0,1,Social,20.16,Minimal
2221,31,26-35,Male,OnePlus 11,Android,5.86,3.86,100,113.6,1,Gaming,29.89,Moderate
7306,24,18-25,Male,Samsung Galaxy S24,Android,2.73,0.1,39,33.2,1,Mixed,12.49,Minimal
3887,28,26-35,Male,iPhone 14,iOS,9.73,10.7,48,140.8,2,Social,57.43,Dangerous
7063,45,36-45,Female,Google Pixel 8,Android,6.59,0.73,68,44.2,1,Work,20.44,Minimal
4514,38,36-45,Female,Google Pixel 8,Android,10.45,9.46,39,191.3,2,Gaming,63.95,Dangerous
7744,28,26-35,Male,iPhone 14,iOS,8.34,2.02,43,99.0,0,Gaming,46.6,High
3481,42,36-45,Female,iPhone 14,iOS,2.96,0.15,32,45.7,1,Social,21.35,Moderate
8082,32,26-35,Male,Google Pixel 8,Android,11.92,0.58,41,164.1,2,Social,59.25,Dangerous
6153,29,26-35,Female,iPhone 14,iOS,7.86,2.71,38,88.9,0,Mixed,30.76,Moderate
5288,48,46-60,Male,Xiaomi 13,Android,12.47,2.0,40,106.6,1,Work,49.82,High
6293,39,36-45,Male,iPhone 14,iOS,5.08,0.1,51,49.0,1,Work,16.11,Minimal
2800,37,36-45,Female,Xiaomi 13,Android,2.54,0.1,115,27.6,1,Mixed,14.37,Minimal
8134,42,36-45,Male,Samsung Galaxy S24,Android,9.23,4.94,50,146.6,1,Social,46.81,High
6377,26,26-35,Male,OnePlus 11,Android,9.34,0.87,30,146.6,1,Gaming,53.63,Dangerous
2668,48,46-60,Male,Xiaomi 13,Android,7.49,3.02,92,99.0,0,Gaming,38.74,Moderate
7715,33,26-35,Male,iPhone 14,iOS,3.06,0.81,42,46.7,3,Work,11.86,Minimal
2585,36,36-45,Male,Xiaomi 13,Android,10.07,2.88,120,90.3,1,Work,41.78,High
3950,34,26-35,Female,iPhone 14,iOS,8.78,3.3,46,129.0,2,Social,49.77,High
1669,42,36-45,Male,Google Pixel 8,Android,4.36,5.02,55,63.6,2,Social,26.38,Moderate
3989,28,26-35,Female,OnePlus 11,Android,6.8,0.24,56,55.1,1,Work,26.1,Moderate
6599,35,26-35,Female,Google Pixel 8,Android,3.44,0.19,51,30.0,0,Work,9.73,Minimal
5279,34,26-35,Male,Samsung Galaxy S24,Android,5.86,0.3,76,54.9,1,Work,25.65,Moderate
6878,32,26-35,Male,iPhone 14,iOS,10.14,0.59,105,72.9,0,Work,42.45,High
1047,36,36-45,Male,Google Pixel 8,Android,5.88,13.52,49,76.1,0,Social,41.88,High
3246,31,26-35,Male,iPhone 14,iOS,8.35,0.22,36,63.6,2,Work,28.42,Moderate
6916,39,36-45,Female,iPhone 14,iOS,7.47,4.2,58,128.3,2,Gaming,40.01,Moderate
1577,32,26-35,Female,Samsung Galaxy S24,Android,4.92,2.2,26,81.7,0,Gaming,28.33,Moderate
2658,41,36-45,Male,iPhone 14,iOS,4.72,1.33,28,35.7,0,Mixed,22.82,Moderate
4391,41,36-45,Female,iPhone 14,iOS,4.7,1.67,43,53.0,1,Mixed,19.43,Minimal
8011,31,26-35,Female,Google Pixel 8,Android,10.76,4.07,53,99.5,1,Mixed,38.41,Moderate
3749,26,26-35,Female,Samsung Galaxy S24,Android,5.18,2.91,49,90.0,2,Social,36.84,Moderate
6740,24,18-25,Female,OnePlus 11,Android,6.0,2.09,55,119.1,1,Gaming,30.65,Moderate
3711,29,26-35,Male,iPhone 14,iOS,10.35,3.03,98,158.3,2,Social,50.65,High
5723,42,36-45,Male,iPhone 14,iOS,2.25,0.1,125,34.7,0,Work,15.69,Minimal
2375,24,18-25,Female,iPhone 14,iOS,2.5,3.57,58,36.8,0,Social,16.01,Minimal
6420,40,36-45,Male,Xiaomi 13,Android,9.9,0.1,49,97.6,3,Work,46.74,High
6324,37,36-45,Male,Samsung Galaxy S24,Android,2.52,0.54,62,38.2,2,Work,6.51,Minimal
1811,34,26-35,Female,Samsung Galaxy S24,Android,5.25,2.5,70,95.8,2,Gaming,28.66,Moderate
3434,30,26-35,Female,Samsung Galaxy S24,Android,8.19,0.51,55,82.5,1,Work,41.7,High
7488,27,26-35,Male,Samsung Galaxy S24,Android,7.13,5.24,78,102.6,2,Social,49.05,High
3433,42,36-45,Male,OnePlus 11,Android,6.53,0.1,105,62.8,0,Work,20.47,Minimal
4787,21,18-25,Male,Samsung Galaxy S24,Android,6.25,0.72,50,63.2,0,Mixed,29.93,Moderate
2914,47,46-60,Male,Samsung Galaxy S24,Android,2.87,0.1,39,40.9,1,Mixed,18.07,Minimal
8110,40,36-45,Female,Xiaomi 13,Android,3.21,0.62,56,39.2,1,Work,14.99,Minimal
8278,25,18-25,Female,iPhone 14,iOS,10.09,9.65,41,161.4,1,Social,57.48,Dangerous
5948,26,26-35,Female,iPhone 14,iOS,3.9,0.6,20,49.0,0,Mixed,23.21,Moderate
1384,25,18-25,Female,iPhone 14,iOS,7.91,6.82,37,99.0,0,Social,43.27,High
5169,36,36-45,Male,Google Pixel 8,Android,7.6,2.64,71,61.5,1,Mixed,34.81,Moderate
1768,26,26-35,Male,Samsung Galaxy S24,Android,4.13,0.23,33,73.7,0,Social,19.82,Minimal
4496,28,26-35,Female,Google Pixel 8,Android,11.17,8.14,32,99.0,0,Social,55.23,Dangerous
1438,24,18-25,Female,Xiaomi 13,Android,11.62,8.9,62,143.0,2,Social,60.02,Dangerous
6051,27,26-35,Female,Google Pixel 8,Android,10.95,6.9,88,99.0,0,Social,58.18,Dangerous
1204,26,26-35,Female,iPhone 14,iOS,1.24,0.1,86,16.7,0,Work,6.05,Minimal
5200,21,18-25,Female,Google Pixel 8,Android,4.48,5.25,37,61.9,1,Social,18.31,Minimal
1432,37,36-45,Female,OnePlus 11,Android,6.21,5.82,72,80.6,1,Social,29.23,Moderate
7023,27,26-35,Male,iPhone 14,iOS,5.19,3.89,74,66.9,0,Social,31.98,Moderate
4276,32,26-35,Female,OnePlus 11,Android,9.1,5.86,45,131.5,1,Social,55.66,Dangerous
8032,32,26-35,Female,iPhone 14,iOS,2.56,2.16,103,25.9,0,Social,7.17,Minimal
4912,30,26-35,Male,Xiaomi 13,Android,6.92,2.84,56,80.8,0,Social,29.21,Moderate
8261,43,36-45,Male,Samsung Galaxy S24,Android,5.03,2.58,39,43.4,0,Mixed,17.31,Minimal
6634,31,26-35,Male,Xiaomi 13,Android,3.86,1.23,109,58.9,0,Social,15.36,Minimal
5824,37,36-45,Female,Samsung Galaxy S24,Android,4.13,0.1,47,87.7,0,Gaming,19.04,Minimal
8120,51,46-60,Female,Xiaomi 13,Android,3.74,2.92,35,70.1,0,Social,25.21,Moderate
6688,21,18-25,Male,iPhone 14,iOS,8.65,5.4,96,99.0,0,Social,45.29,High
4715,20,18-25,Male,Samsung Galaxy S24,Android,6.25,2.63,62,125.5,1,Gaming,47.12,High
5592,52,46-60,Male,iPhone 14,iOS,7.03,0.18,46,75.5,1,Mixed,29.41,Moderate
6585,42,36-45,Male,Google Pixel 8,Android,7.29,6.55,97,122.3,2,Social,42.57,High
7182,49,46-60,Male,Xiaomi 13,Android,0.53,0.1,59,24.1,0,Work,9.02,Minimal
2822,32,26-35,Female,Samsung Galaxy S24,Android,8.89,9.85,41,113.4,1,Social,43.82,High
6760,36,36-45,Female,Samsung Galaxy S24,Android,16.21,2.01,42,156.5,2,Work,71.36,Dangerous
4336,29,26-35,Female,Samsung Galaxy S24,Android,8.1,0.47,58,83.0,1,Work,42.72,High
6346,33,26-35,Male,iPhone 14,iOS,3.33,1.32,48,34.7,0,Mixed,18.3,Minimal
1091,37,36-45,Female,OnePlus 11,Android,1.91,2.73,49,45.3,1,Social,13.1,Minimal
5280,20,18-25,Male,Samsung Galaxy S24,Android,5.61,8.73,138,87.2,4,Social,36.88,Moderate
8085,41,36-45,Male,OnePlus 11,Android,6.08,0.1,58,75.6,1,Work,26.06,Moderate
6486,26,26-35,Male,Xiaomi 13,Android,13.97,9.89,142,99.0,0,Social,65.4,Dangerous
3423,46,46-60,Male,Xiaomi 13,Android,1.1,0.1,43,27.1,0,Work,7.64,Minimal
7615,34,26-35,Female,iPhone 14,iOS,9.23,4.33,46,99.0,0,Social,44.01,High
8235,42,36-45,Male,Samsung Galaxy S24,Android,9.47,12.67,68,150.2,1,Social,57.45,Dangerous
7158,23,18-25,Male,Samsung Galaxy S24,Android,5.01,8.55,90,74.3,0,Social,36.63,Moderate
2370,22,18-25,Female,Google Pixel 8,Android,9.42,0.21,88,159.0,4,Gaming,53.36,Dangerous
3714,54,46-60,Male,Google Pixel 8,Android,5.23,0.17,70,45.0,0,Work,25.04,Moderate
1952,42,36-45,Male,Google Pixel 8,Android,5.96,0.97,48,67.7,0,Work,38.51,Moderate
1026,29,26-35,Male,Google Pixel 8,Android,2.42,0.51,45,44.8,1,Gaming,19.81,Minimal
3693,24,18-25,Male,iPhone 14,iOS,9.9,5.93,58,186.6,1,Gaming,63.93,Dangerous
2009,33,26-35,Male,Google Pixel 8,Android,7.19,0.72,90,62.3,1,Mixed,23.74,Moderate
6509,43,36-45,Male,iPhone 14,iOS,8.86,0.1,56,67.7,0,Work,34.05,Moderate
8312,32,26-35,Male,Google Pixel 8,Android,13.68,0.41,47,255.9,4,Gaming,72.44,Dangerous
3813,48,46-60,Male,Xiaomi 13,Android,8.13,0.1,99,90.3,0,Work,26.76,Moderate
7578,23,18-25,Male,Samsung Galaxy S24,Android,8.39,1.09,98,70.7,1,Work,39.75,Moderate
6239,49,46-60,Male,Xiaomi 13,Android,4.38,0.42,32,42.6,0,Work,17.96,Minimal
1188,28,26-35,Male,Xiaomi 13,Android,6.46,2.93,52,132.9,1,Gaming,45.85,High
3322,32,26-35,Female,Xiaomi 13,Android,3.81,0.87,39,42.0,0,Work,11.51,Minimal
4761,45,36-45,Female,Google Pixel 8,Android,9.32,0.68,45,74.6,1,Work,31.41,Moderate
1320,48,46-60,Female,Samsung Galaxy S24,Android,2.17,0.35,33,22.1,0,Work,13.49,Minimal
8362,43,36-45,Female,Xiaomi 13,Android,7.72,7.32,46,98.9,1,Social,31.25,Moderate
2888,47,46-60,Female,Samsung Galaxy S24,Android,2.49,0.1,52,25.9,0,Work,5.8,Minimal
4649,35,26-35,Female,Google Pixel 8,Android,3.64,1.35,37,26.3,2,Mixed,7.76,Minimal
6189,38,36-45,Male,Samsung Galaxy S24,Android,4.31,1.61,47,54.9,1,Mixed,21.8,Moderate
5904,37,36-45,Female,Xiaomi 13,Android,4.23,4.02,49,75.3,0,Social,30.46,Moderate
6392,34,26-35,Female,iPhone 14,iOS,5.06,3.59,44,71.2,0,Social,32.04,Moderate
1822,28,26-35,Male,iPhone 14,iOS,4.76,0.19,46,44.9,1,Work,19.41,Minimal
2834,35,26-35,Female,Google Pixel 8,Android,8.95,2.36,47,99.0,0,Gaming,39.06,Moderate
2845,46,46-60,Male,Samsung Galaxy S24,Android,6.6,0.26,71,49.4,0,Work,24.55,Moderate
2011,26,26-35,Female,Samsung Galaxy S24,Android,11.08,5.96,32,190.0,1,Gaming,65.76,Dangerous
3945,22,18-25,Male,Samsung Galaxy S24,Android,7.95,1.23,62,57.7,2,Mixed,19.92,Minimal
3161,39,36-45,Female,Xiaomi 13,Android,5.39,0.51,50,66.9,2,Work,19.11,Minimal
7318,38,36-45,Female,Xiaomi 13,Android,7.12,1.0,53,61.5,2,Work,39.44,Moderate
7712,40,36-45,Female,Samsung Galaxy S24,Android,11.53,7.41,67,195.3,2,Gaming,65.87,Dangerous
3622,39,36-45,Male,OnePlus 11,Android,2.2,0.8,38,35.8,1,Work,7.34,Minimal
4257,22,18-25,Male,iPhone 14,iOS,9.98,12.05,68,99.0,0,Social,57.02,Dangerous
1104,34,26-35,Female,Google Pixel 8,Android,7.5,0.69,68,64.9,2,Work,42.05,High
8444,31,26-35,Male,Google Pixel 8,Android,4.01,0.1,59,46.9,2,Work,17.64,Minimal
7203,22,18-25,Female,Xiaomi 13,Android,5.17,6.22,88,78.6,1,Social,27.61,Moderate
7727,41,36-45,Male,iPhone 14,iOS,7.67,0.62,107,59.3,1,Work,39.77,Moderate
5799,32,26-35,Female,iPhone 14,iOS,5.53,1.29,25,46.5,2,Work,31.67,Moderate
1850,18,18-25,Male,Samsung Galaxy S24,Android,6.87,1.53,61,99.0,0,Social,34.55,Moderate
6226,45,36-45,Female,iPhone 14,iOS,5.19,0.72,110,49.7,1,Mixed,25.42,Moderate
1643,30,26-35,Male,Samsung Galaxy S24,Android,9.24,0.19,104,67.9,3,Work,35.29,Moderate
6528,41,36-45,Male,Google Pixel 8,Android,7.06,2.0,54,82.4,0,Mixed,42.71,High
8236,45,36-45,Female,Samsung Galaxy S24,Android,7.69,2.27,56,99.0,0,Gaming,41.74,High
7008,33,26-35,Female,iPhone 14,iOS,4.78,0.1,116,48.7,1,Work,18.98,Minimal
6285,39,36-45,Female,Google Pixel 8,Android,3.51,0.42,78,51.2,1,Work,21.92,Moderate
5869,23,18-25,Female,iPhone 14,iOS,2.42,2.17,21,39.4,2,Social,13.25,Minimal
8126,33,26-35,Male,iPhone 14,iOS,6.78,3.88,60,130.1,1,Gaming,48.62,High
3015,43,36-45,Male,Xiaomi 13,Android,4.08,0.21,56,33.4,0,Work,14.85,Minimal
5660,29,26-35,Male,Samsung Galaxy S24,Android,11.52,2.04,47,99.0,0,Gaming,53.6,Dangerous
7346,24,18-25,Male,iPhone 14,iOS,8.36,0.41,58,150.6,2,Gaming,51.39,High
6133,30,26-35,Male,Google Pixel 8,Android,4.86,0.1,67,95.7,1,Gaming,31.34,Moderate
4025,46,46-60,Male,Samsung Galaxy S24,Android,6.79,3.46,32,99.0,0,Social,34.8,Moderate
4131,25,18-25,Female,Samsung Galaxy S24,Android,3.54,2.49,61,46.4,1,Social,18.34,Minimal
